FrameIndex,TrueLabel,ViT_Pred,HOC_Pred,Cyclo_Pred,DS_Fusion_Pred,Correct,Confidence,Conflict,SNR
27,16QAM,16QAM,16qam,16QAM,16QAM,1,0.872773796493833,0.271466607188888,2.5
28,16QAM,64QAM,64qam,16QAM,16QAM,1,0.570470994542502,0.427412214666308,2.5
29,16QAM,16QAM,64qam,16QAM,16QAM,1,0.723160134760045,0.377398194704566,2.5
3,16QAM,16QAM,64qam,16QAM,16QAM,1,0.798818702933496,0.369675937642625,2.5
30,16QAM,64QAM,64qam,16QAM,64QAM,0,0.504342520566562,0.447718322222549,2.5
31,16QAM,64QAM,64qam,16QAM,16QAM,1,0.578372160652354,0.427129732172793,2.5
32,16QAM,16QAM,64qam,16QAM,16QAM,1,0.672522486756701,0.420503900957941,2.5
33,16QAM,64QAM,64qam,16QAM,16QAM,1,0.538228327422569,0.441388774929257,2.5
34,16QAM,64QAM,16qam,16QAM,16QAM,1,0.7411771894119,0.354522476686767,2.5
35,16QAM,64QAM,64qam,16QAM,16QAM,1,0.50972521230593,0.439099906201457,2.5
36,16QAM,64QAM,16qam,16QAM,16QAM,1,0.702092182746625,0.38037382352242,2.5
37,16QAM,16QAM,16qam,16QAM,16QAM,1,0.909177218797656,0.222831658369173,2.5
38,16QAM,64QAM,16qam,16QAM,16QAM,1,0.625570324034475,0.426014688135948,2.5
39,16QAM,64QAM,64qam,16QAM,16QAM,1,0.564954074153275,0.433002773495717,2.5
4,16QAM,64QAM,64qam,16QAM,16QAM,1,0.498956600473559,0.440730726554852,2.5
40,16QAM,64QAM,64qam,16QAM,16QAM,1,0.573832463507358,0.434203095040647,2.5
41,16QAM,16QAM,64qam,16QAM,16QAM,1,0.837746777575909,0.336633694418915,2.5
42,16QAM,16QAM,16qam,16QAM,16QAM,1,0.868648116736395,0.266397771530861,2.5
43,16QAM,16QAM,64qam,16QAM,16QAM,1,0.80751356044129,0.33203205807131,2.5
44,16QAM,16QAM,64qam,16QAM,16QAM,1,0.85835403385011,0.312094824718962,2.5
45,16QAM,16QAM,64qam,16QAM,16QAM,1,0.780733744572106,0.354556666413731,2.5
46,16QAM,16QAM,64qam,16QAM,16QAM,1,0.677964325716941,0.409660646899679,2.5
47,16QAM,16QAM,64qam,16QAM,16QAM,1,0.814436387570841,0.338369307282415,2.5
48,16QAM,64QAM,64qam,16QAM,16QAM,1,0.474172296302012,0.459891938263221,2.5
49,16QAM,16QAM,64qam,16QAM,16QAM,1,0.851934522153488,0.321898824083191,2.5
5,16QAM,64QAM,64qam,16QAM,64QAM,0,0.468083582570875,0.461037306344559,2.5
50,16QAM,64QAM,64qam,16QAM,16QAM,1,0.531433679709832,0.44019887815778,2.5
51,16QAM,16QAM,16qam,16QAM,16QAM,1,0.845483409366378,0.307609737501744,2.5
52,16QAM,64QAM,64qam,16QAM,16QAM,1,0.573811999112079,0.431447748586467,2.5
53,16QAM,64QAM,64qam,16QAM,16QAM,1,0.523203104778794,0.456879608835467,2.5
54,16QAM,16QAM,64qam,16QAM,16QAM,1,0.8616834991377,0.289811454369631,2.5
55,16QAM,64QAM,64qam,16QAM,16QAM,1,0.5139693835797,0.449827284727648,2.5
56,16QAM,64QAM,64qam,16QAM,16QAM,1,0.575074947398662,0.42151877114275,2.5
57,16QAM,64QAM,64qam,16QAM,16QAM,1,0.598816341787673,0.423279488851077,2.5
58,16QAM,64QAM,64qam,16QAM,16QAM,1,0.568103903377566,0.421294907444456,2.5
59,16QAM,16QAM,16qam,16QAM,16QAM,1,0.931638048643487,0.182382806609809,2.5
6,16QAM,16QAM,64qam,16QAM,16QAM,1,0.755817877337817,0.370754868550189,2.5
60,16QAM,16QAM,16qam,16QAM,16QAM,1,0.843917925396802,0.311356827608179,2.5
61,16QAM,16QAM,16qam,16QAM,16QAM,1,0.902104589447116,0.216443323404273,2.5
62,16QAM,16QAM,16qam,16QAM,16QAM,1,0.875591652888948,0.273735362779104,2.5
63,16QAM,64QAM,16qam,16QAM,16QAM,1,0.703551171882931,0.394446037889372,2.5
64,16QAM,16QAM,64qam,16QAM,16QAM,1,0.670250055919771,0.406281950082256,2.5
65,16QAM,16QAM,64qam,16QAM,16QAM,1,0.758116684210194,0.380515456848346,2.5
66,16QAM,64QAM,64qam,16QAM,16QAM,1,0.636724633687124,0.426245715968629,2.5
67,16QAM,64QAM,64qam,16QAM,16QAM,1,0.509344687800595,0.460329590301407,2.5
68,16QAM,16QAM,16qam,16QAM,16QAM,1,0.863613342140357,0.288083324279412,2.5
69,16QAM,64QAM,64qam,16QAM,16QAM,1,0.63658800403323,0.408419811752864,2.5
7,16QAM,16QAM,16qam,16QAM,16QAM,1,0.857975224887694,0.273798609492431,2.5
70,16QAM,64QAM,64qam,16QAM,16QAM,1,0.484291282905619,0.458601490785854,2.5
71,16QAM,64QAM,16qam,16QAM,16QAM,1,0.6368233053145,0.407803996603907,2.5
72,16QAM,16QAM,16qam,16QAM,16QAM,1,0.815740537551138,0.315804923526823,2.5
73,16QAM,64QAM,64qam,16QAM,64QAM,0,0.539727146119988,0.4533810224974,2.5
74,16QAM,64QAM,64qam,16QAM,16QAM,1,0.486561962399744,0.463316342691286,2.5
75,16QAM,64QAM,64qam,16QAM,16QAM,1,0.622644487504763,0.433986835680726,2.5
76,16QAM,64QAM,64qam,16QAM,16QAM,1,0.491595343718251,0.463828883957573,2.5
77,16QAM,16QAM,16qam,16QAM,16QAM,1,0.894373855154336,0.237372029860059,2.5
78,16QAM,16QAM,64qam,16QAM,16QAM,1,0.652088892264494,0.40402742094029,2.5
79,16QAM,64QAM,64qam,16QAM,16QAM,1,0.59550872024801,0.418111157077495,2.5
8,16QAM,16QAM,64qam,16QAM,16QAM,1,0.772491007905763,0.349780705465333,2.5
80,16QAM,16QAM,16qam,16QAM,16QAM,1,0.785875840778287,0.341744397423764,2.5
81,16QAM,16QAM,16qam,16QAM,16QAM,1,0.919224198287395,0.204030442703974,2.5
82,16QAM,64QAM,64qam,16QAM,16QAM,1,0.496615045672383,0.450089188926663,2.5
83,16QAM,16QAM,64qam,16QAM,16QAM,1,0.807238915875589,0.328692003676029,2.5
84,16QAM,64QAM,64qam,16QAM,16QAM,1,0.552038479294065,0.440793480988135,2.5
85,16QAM,16QAM,16qam,16QAM,16QAM,1,0.877546411531469,0.27124473635769,2.5
86,16QAM,16QAM,16qam,16QAM,16QAM,1,0.948975674005509,0.147080074954805,2.5
87,16QAM,64QAM,64qam,16QAM,16QAM,1,0.502113010470353,0.431954328121936,2.5
88,16QAM,16QAM,64qam,16QAM,16QAM,1,0.758373016777553,0.376473395690261,2.5
89,16QAM,64QAM,64qam,16QAM,16QAM,1,0.612009841302581,0.432906131156838,2.5
9,16QAM,16QAM,16qam,16QAM,16QAM,1,0.890780156586024,0.250671108590235,2.5
90,16QAM,16QAM,16qam,16QAM,16QAM,1,0.91565289292917,0.216257327347359,2.5
91,16QAM,64QAM,64qam,16QAM,16QAM,1,0.546759167951753,0.426529540293758,2.5
92,16QAM,64QAM,64qam,16QAM,16QAM,1,0.569262690967386,0.459405347674528,2.5
93,16QAM,64QAM,64qam,16QAM,16QAM,1,0.612362755701722,0.41512116234487,2.5
94,16QAM,16QAM,64qam,16QAM,16QAM,1,0.807947521909252,0.339795676782944,2.5
95,16QAM,64QAM,16qam,16QAM,16QAM,1,0.647575304382928,0.423135785752771,2.5
96,16QAM,16QAM,16qam,16QAM,16QAM,1,0.898367255566482,0.230079666233343,2.5
97,16QAM,64QAM,64qam,16QAM,16QAM,1,0.573103864419522,0.426044274626882,2.5
98,16QAM,16QAM,64qam,16QAM,16QAM,1,0.776309856348731,0.360974519561131,2.5
99,16QAM,16QAM,16qam,16QAM,16QAM,1,0.880075639983228,0.262932444002448,2.5
1,16QAM,64QAM,64qam,16QAM,64QAM,0,0.565137292304168,0.637574582709674,5
10,16QAM,64QAM,64qam,16QAM,64QAM,0,0.55515030068641,0.62527714245939,5
100,16QAM,64QAM,16qam,16QAM,16QAM,1,0.681882782494682,0.612956480584767,5
101,16QAM,64QAM,16qam,16QAM,16QAM,1,0.721814502049408,0.583376776104005,5
102,16QAM,64QAM,16qam,16QAM,16QAM,1,0.575510242267737,0.65162602866238,5
103,16QAM,64QAM,64qam,16QAM,64QAM,0,0.537620462447692,0.635591459285671,5
104,16QAM,64QAM,16qam,16QAM,16QAM,1,0.549291419572798,0.642085221721946,5
105,16QAM,64QAM,16qam,16QAM,16QAM,1,0.56336926358094,0.657276132773451,5
106,16QAM,16QAM,64qam,16QAM,16QAM,1,0.78849054609998,0.519372439732085,5
107,16QAM,64QAM,16qam,16QAM,16QAM,1,0.61668646348088,0.646329302896121,5
108,16QAM,64QAM,16qam,16QAM,16QAM,1,0.707384452887166,0.604838996183158,5
109,16QAM,64QAM,16qam,16QAM,16QAM,1,0.650634646436734,0.613514237321701,5
11,16QAM,64QAM,64qam,16QAM,64QAM,0,0.4882274151163,0.636460113265981,5
110,16QAM,64QAM,64qam,16QAM,16QAM,1,0.501726066385214,0.617285732027287,5
111,16QAM,16QAM,16qam,16QAM,16QAM,1,0.949857234045524,0.319958002050969,5
112,16QAM,64QAM,16qam,16QAM,16QAM,1,0.749409325883799,0.555809040202867,5
113,16QAM,64QAM,64qam,16QAM,64QAM,0,0.502768568759595,0.647401581755861,5
114,16QAM,64QAM,64qam,16QAM,64QAM,0,0.559412684858576,0.649443979070717,5
115,16QAM,64QAM,64qam,16QAM,64QAM,0,0.563973299177467,0.655884154149127,5
116,16QAM,64QAM,64qam,16QAM,64QAM,0,0.607165824046044,0.649712614155662,5
117,16QAM,64QAM,16qam,16QAM,16QAM,1,0.553007834184754,0.640902584602241,5
118,16QAM,64QAM,64qam,16QAM,16QAM,1,0.583703370472621,0.597013690891343,5
119,16QAM,64QAM,64qam,16QAM,16QAM,1,0.738250222162047,0.535395470797393,5
12,16QAM,16QAM,16qam,16QAM,16QAM,1,0.975759539610985,0.186030445026851,5
120,16QAM,64QAM,64qam,16QAM,16QAM,1,0.635983131938892,0.600584018247725,5
121,16QAM,64QAM,64qam,16QAM,64QAM,0,0.541102720450354,0.655865324025376,5
122,16QAM,64QAM,64qam,16QAM,64QAM,0,0.600729824490865,0.650114874880654,5
123,16QAM,16QAM,16qam,16QAM,16QAM,1,0.907976571712687,0.408338610907329,5
124,16QAM,64QAM,16qam,16QAM,16QAM,1,0.682325732772298,0.595566077487865,5
125,16QAM,64QAM,64qam,16QAM,16QAM,1,0.685265064407589,0.561292155868547,5
126,16QAM,64QAM,64qam,16QAM,16QAM,1,0.603659703489242,0.591713411026703,5
127,16QAM,64QAM,64qam,16QAM,64QAM,0,0.563699878117764,0.644392517477855,5
128,16QAM,64QAM,64qam,16QAM,64QAM,0,0.504335197049766,0.641059105474018,5
129,16QAM,16QAM,64qam,16QAM,16QAM,1,0.889831006708997,0.493267704012501,5
13,16QAM,16QAM,16qam,16QAM,16QAM,1,0.855298668031257,0.440747679666878,5
130,16QAM,64QAM,64qam,16QAM,16QAM,1,0.556596237799885,0.615497901899162,5
131,16QAM,16QAM,16qam,16QAM,16QAM,1,0.968060700625139,0.234833192525882,5
132,16QAM,64QAM,16qam,16QAM,16QAM,1,0.752032684449636,0.585934503280604,5
133,16QAM,64QAM,16qam,16QAM,16QAM,1,0.592740661655426,0.64120635902127,5
134,16QAM,16QAM,16qam,16QAM,16QAM,1,0.978703183956508,0.152770020040405,5
135,16QAM,64QAM,16qam,16QAM,16QAM,1,0.599239248419531,0.64022682550592,5
136,16QAM,64QAM,16qam,16QAM,16QAM,1,0.651508907061338,0.620766292738763,5
137,16QAM,64QAM,16qam,16QAM,16QAM,1,0.81173378602377,0.497768974486444,5
138,16QAM,64QAM,64qam,16QAM,64QAM,0,0.565886944261586,0.637887430084142,5
139,16QAM,64QAM,64qam,16QAM,16QAM,1,0.523263288923602,0.640520383861838,5
14,16QAM,64QAM,64qam,16QAM,64QAM,0,0.528056945298465,0.649053360348441,5
140,16QAM,64QAM,16qam,16QAM,16QAM,1,0.787493383053423,0.539220621848362,5
141,16QAM,16QAM,64qam,16QAM,16QAM,1,0.93497254099594,0.371671971239288,5
142,16QAM,64QAM,64qam,16QAM,64QAM,0,0.583064717805925,0.645692087146422,5
143,16QAM,64QAM,64qam,16QAM,64QAM,0,0.519930307158408,0.626950557516953,5
144,16QAM,16QAM,16qam,16QAM,16QAM,1,0.910802605850403,0.361710311474201,5
145,16QAM,64QAM,64qam,16QAM,16QAM,1,0.54148046269518,0.607164397431628,5
146,16QAM,16QAM,64qam,16QAM,16QAM,1,0.933024657604366,0.382687708537379,5
147,16QAM,64QAM,64qam,16QAM,64QAM,0,0.576502770900285,0.647877568639236,5
148,16QAM,16QAM,16qam,16QAM,16QAM,1,0.915963437154525,0.40159110775522,5
149,16QAM,64QAM,64qam,16QAM,64QAM,0,0.63680303441332,0.647175528814499,5
15,16QAM,64QAM,64qam,16QAM,64QAM,0,0.561119009138144,0.642431486071015,5
150,16QAM,16QAM,64qam,16QAM,16QAM,1,0.776193180243112,0.52140004497163,5
151,16QAM,16QAM,16qam,16QAM,16QAM,1,0.941904124392261,0.335342611051224,5
152,16QAM,64QAM,16qam,16QAM,16QAM,1,0.781521146053824,0.531396723222437,5
153,16QAM,64QAM,16qam,16QAM,16QAM,1,0.706082704760078,0.588543347909565,5
154,16QAM,64QAM,16qam,16QAM,16QAM,1,0.789974279235456,0.531219831893878,5
155,16QAM,64QAM,64qam,16QAM,16QAM,1,0.4963341320761,0.639595573243124,5
156,16QAM,16QAM,16qam,16QAM,16QAM,1,0.975007979897647,0.187446287866661,5
157,16QAM,16QAM,16qam,16QAM,16QAM,1,0.956728300962524,0.29310303678461,5
158,16QAM,64QAM,16qam,16QAM,16QAM,1,0.757656358136524,0.553984232582884,5
159,16QAM,64QAM,16qam,16QAM,16QAM,1,0.605399804317765,0.641743223825217,5
16,16QAM,16QAM,16qam,16QAM,16QAM,1,0.953880368435704,0.299237446648645,5
160,16QAM,64QAM,64qam,16QAM,64QAM,0,0.492481785206783,0.643299917608401,5
161,16QAM,64QAM,64qam,16QAM,64QAM,0,0.517742354100433,0.651421825128085,5
162,16QAM,64QAM,64qam,16QAM,16QAM,1,0.561253953390929,0.66034981235492,5
163,16QAM,64QAM,64qam,16QAM,64QAM,0,0.560929500235693,0.626714601703994,5
164,16QAM,64QAM,64qam,16QAM,64QAM,0,0.496313585190338,0.641566890403451,5
165,16QAM,64QAM,16qam,16QAM,16QAM,1,0.695553611925046,0.604143455890593,5
166,16QAM,64QAM,64qam,16QAM,16QAM,1,0.561302208712892,0.643228265882544,5
167,16QAM,64QAM,64qam,16QAM,64QAM,0,0.582309908078474,0.635917440313017,5
168,16QAM,16QAM,16qam,16QAM,16QAM,1,0.928329640164383,0.33291018473744,5
169,16QAM,16QAM,16qam,16QAM,16QAM,1,0.977457887533221,0.178695664883282,5
17,16QAM,64QAM,64qam,16QAM,16QAM,1,0.645129023691954,0.581058839640528,5
170,16QAM,16QAM,16qam,16QAM,16QAM,1,0.965237869045085,0.250376341613071,5
171,16QAM,64QAM,16qam,16QAM,16QAM,1,0.854092773556935,0.478941940982781,5
172,16QAM,64QAM,64qam,16QAM,64QAM,0,0.589721262620635,0.648912976856512,5
173,16QAM,16QAM,16qam,16QAM,16QAM,1,0.949577796188378,0.315814483477397,5
174,16QAM,16QAM,16qam,16QAM,16QAM,1,0.831021543595507,0.522411367437358,5
175,16QAM,64QAM,64qam,16QAM,16QAM,1,0.591240571814913,0.645648447220023,5
176,16QAM,16QAM,16qam,16QAM,16QAM,1,0.847851839727227,0.511034945387004,5
177,16QAM,64QAM,64qam,16QAM,64QAM,0,0.596228229040022,0.647111793752921,5
178,16QAM,64QAM,64qam,16QAM,64QAM,0,0.56747191866257,0.642317920319398,5
179,16QAM,64QAM,16qam,16QAM,16QAM,1,0.603639724944716,0.648171918816245,5
18,16QAM,64QAM,64qam,16QAM,16QAM,1,0.505267238820939,0.64244080060762,5
180,16QAM,64QAM,16qam,16QAM,16QAM,1,0.836015579057925,0.481557360679256,5
181,16QAM,16QAM,64qam,16QAM,16QAM,1,0.751004683583041,0.560829515615386,5
182,16QAM,16QAM,64qam,16QAM,16QAM,1,0.924227923530206,0.417546878417352,5
183,16QAM,16QAM,16qam,16QAM,16QAM,1,0.954006948016742,0.298054733223821,5
184,16QAM,16QAM,16qam,16QAM,16QAM,1,0.958735106708059,0.255742968988661,5
185,16QAM,64QAM,16qam,16QAM,16QAM,1,0.756655601449303,0.584005248407423,5
186,16QAM,64QAM,64qam,16QAM,64QAM,0,0.56770592223981,0.646677411284262,5
187,16QAM,16QAM,16qam,16QAM,16QAM,1,0.965607379380127,0.229582262989363,5
188,16QAM,64QAM,64qam,16QAM,64QAM,0,0.522970518972186,0.66111710194867,5
189,16QAM,16QAM,64qam,16QAM,16QAM,1,0.894495552588704,0.421954494280081,5
19,16QAM,64QAM,64qam,16QAM,16QAM,1,0.494593881649871,0.650833381403193,5
190,16QAM,64QAM,64qam,16QAM,16QAM,1,0.463979420028035,0.665490043967101,5
191,16QAM,64QAM,16qam,16QAM,16QAM,1,0.589331932447469,0.641398606815978,5
192,16QAM,16QAM,64qam,16QAM,16QAM,1,0.902814857426562,0.452592649989974,5
193,16QAM,16QAM,16qam,16QAM,16QAM,1,0.886232553385056,0.423913073227693,5
194,16QAM,16QAM,16qam,16QAM,16QAM,1,0.907390141238834,0.388060182582101,5
195,16QAM,16QAM,16qam,16QAM,16QAM,1,0.78475084351663,0.508865182132132,5
196,16QAM,64QAM,16qam,16QAM,16QAM,1,0.772192708069424,0.555730805002968,5
197,16QAM,64QAM,16qam,16QAM,16QAM,1,0.539923125640468,0.664835878313907,5
198,16QAM,64QAM,64qam,16QAM,64QAM,0,0.551778497726255,0.655012773808292,5
199,16QAM,16QAM,16qam,16QAM,16QAM,1,0.825252372097451,0.498008171313423,5
2,16QAM,16QAM,64qam,16QAM,16QAM,1,0.732757348023166,0.546178490094818,5
20,16QAM,64QAM,16qam,16QAM,16QAM,1,0.820593105522211,0.484426687590071,5
200,16QAM,64QAM,64qam,16QAM,64QAM,0,0.525991173009204,0.654652548934273,5
21,16QAM,64QAM,64qam,16QAM,64QAM,0,0.637523763855879,0.640715542761564,5
22,16QAM,16QAM,64qam,16QAM,16QAM,1,0.853197930878917,0.501754729094884,5
23,16QAM,64QAM,16qam,16QAM,16QAM,1,0.536748222822707,0.664141744778733,5
24,16QAM,16QAM,64qam,16QAM,16QAM,1,0.791574587019231,0.511933380237287,5
25,16QAM,64QAM,16qam,16QAM,16QAM,1,0.811286716233731,0.491354603452345,5
26,16QAM,64QAM,64qam,16QAM,64QAM,0,0.538439684360244,0.648606772335385,5
27,16QAM,64QAM,16qam,16QAM,16QAM,1,0.587288452663993,0.633074208463424,5
28,16QAM,64QAM,64qam,16QAM,16QAM,1,0.498191704955619,0.646343806750237,5
29,16QAM,64QAM,64qam,16QAM,64QAM,0,0.619973379854964,0.64626963614547,5
3,16QAM,16QAM,16qam,16QAM,16QAM,1,0.887376434683894,0.445072574125954,5
30,16QAM,16QAM,16qam,16QAM,16QAM,1,0.893387756868692,0.433767380497812,5
31,16QAM,64QAM,16qam,16QAM,16QAM,1,0.602079934672153,0.645159864029762,5
32,16QAM,64QAM,16qam,16QAM,16QAM,1,0.590152884868038,0.647200917301889,5
33,16QAM,16QAM,16qam,16QAM,16QAM,1,0.963614909922979,0.259112854001386,5
34,16QAM,16QAM,16qam,16QAM,16QAM,1,0.943402716309809,0.289551381993208,5
35,16QAM,64QAM,64qam,16QAM,16QAM,1,0.609357777002335,0.588194404506163,5
36,16QAM,64QAM,64qam,16QAM,64QAM,0,0.552604912688251,0.673241550431331,5
37,16QAM,64QAM,16qam,16QAM,16QAM,1,0.661122919617217,0.611596861244634,5
38,16QAM,64QAM,16qam,16QAM,16QAM,1,0.635101359043842,0.634411849475843,5
39,16QAM,16QAM,16qam,16QAM,16QAM,1,0.879543012899727,0.414172421825877,5
4,16QAM,64QAM,16qam,16QAM,16QAM,1,0.647174790969435,0.634765121290191,5
40,16QAM,64QAM,64qam,16QAM,64QAM,0,0.491280858651024,0.655744184917694,5
41,16QAM,16QAM,16qam,16QAM,16QAM,1,0.95961885259151,0.265587539535494,5
42,16QAM,64QAM,64qam,16QAM,64QAM,0,0.52068207204868,0.651604733369748,5
43,16QAM,16QAM,16qam,16QAM,16QAM,1,0.851238617180548,0.489877714822209,5
44,16QAM,16QAM,16qam,16QAM,16QAM,1,0.91935091083128,0.369617023726579,5
45,16QAM,16QAM,16qam,16QAM,16QAM,1,0.960664325881395,0.271943461699159,5
46,16QAM,16QAM,16qam,16QAM,16QAM,1,0.828478346616966,0.516624504454498,5
47,16QAM,64QAM,64qam,16QAM,64QAM,0,0.509409972541699,0.647407285066682,5
48,16QAM,64QAM,16qam,16QAM,16QAM,1,0.650730437450437,0.633721103275165,5
49,16QAM,64QAM,64qam,16QAM,64QAM,0,0.539137368497023,0.646526673804495,5
5,16QAM,16QAM,16qam,16QAM,16QAM,1,0.846767523069752,0.512093907362427,5
50,16QAM,64QAM,64qam,16QAM,64QAM,0,0.646826392644328,0.646485233903708,5
51,16QAM,16QAM,16qam,16QAM,16QAM,1,0.952950728914974,0.311063998613773,5
52,16QAM,64QAM,16qam,16QAM,16QAM,1,0.66261412711429,0.616663841397455,5
53,16QAM,64QAM,64qam,16QAM,64QAM,0,0.59659139728702,0.643273412080741,5
54,16QAM,16QAM,64qam,16QAM,16QAM,1,0.829591705783984,0.489847078341352,5
55,16QAM,64QAM,64qam,16QAM,64QAM,0,0.505839803625867,0.650079293465648,5
56,16QAM,16QAM,16qam,16QAM,16QAM,1,0.918908410233401,0.433133780087991,5
57,16QAM,16QAM,16qam,16QAM,16QAM,1,0.802565296356283,0.4890558023907,5
58,16QAM,16QAM,16qam,16QAM,16QAM,1,0.952922775891428,0.286924281142528,5
59,16QAM,64QAM,64qam,16QAM,64QAM,0,0.514582340459704,0.641398836079895,5
6,16QAM,16QAM,64qam,16QAM,16QAM,1,0.881002027087309,0.465730826139168,5
60,16QAM,16QAM,64qam,16QAM,16QAM,1,0.906679137419415,0.439803334109131,5
61,16QAM,64QAM,64qam,16QAM,64QAM,0,0.503072053209217,0.642581361565571,5
62,16QAM,64QAM,64qam,16QAM,64QAM,0,0.519490805284581,0.645528853206851,5
63,16QAM,64QAM,64qam,16QAM,64QAM,0,0.573029022660733,0.646116504224558,5
64,16QAM,64QAM,64qam,16QAM,64QAM,0,0.508350355785576,0.658808170599226,5
65,16QAM,16QAM,64qam,16QAM,16QAM,1,0.686381757414065,0.579791659140886,5
66,16QAM,64QAM,16qam,16QAM,16QAM,1,0.656734877434025,0.608390383111355,5
67,16QAM,64QAM,64qam,16QAM,64QAM,0,0.478210504413996,0.653201725147855,5
68,16QAM,64QAM,64qam,16QAM,16QAM,1,0.695864612293699,0.560804260764032,5
69,16QAM,64QAM,16qam,16QAM,16QAM,1,0.821468449596016,0.494711703067875,5
7,16QAM,64QAM,16qam,16QAM,16QAM,1,0.68298291432102,0.632748674745133,5
70,16QAM,64QAM,16qam,16QAM,16QAM,1,0.761745067991454,0.569296281578602,5
71,16QAM,16QAM,16qam,16QAM,16QAM,1,0.945333262917576,0.280469153820351,5
72,16QAM,64QAM,64qam,16QAM,64QAM,0,0.498753890648915,0.626101539893625,5
73,16QAM,16QAM,64qam,16QAM,16QAM,1,0.839161901198683,0.483159404695996,5
74,16QAM,64QAM,64qam,16QAM,64QAM,0,0.600617743424673,0.647572928830371,5
75,16QAM,64QAM,16qam,16QAM,16QAM,1,0.641667434579496,0.630246329202595,5
76,16QAM,64QAM,64qam,16QAM,16QAM,1,0.552645120073799,0.609802710140895,5
77,16QAM,16QAM,64qam,16QAM,16QAM,1,0.796813635731064,0.502852080437418,5
78,16QAM,64QAM,16qam,16QAM,16QAM,1,0.572600720734646,0.625440627680097,5
79,16QAM,64QAM,64qam,16QAM,16QAM,1,0.672286905854517,0.569700996434724,5
8,16QAM,64QAM,64qam,16QAM,64QAM,0,0.54293547566533,0.652923293120834,5
80,16QAM,64QAM,64qam,16QAM,16QAM,1,0.481590963581049,0.647537877981033,5
81,16QAM,64QAM,64qam,16QAM,16QAM,1,0.466468934220967,0.664086568023649,5
82,16QAM,64QAM,64qam,16QAM,64QAM,0,0.633356941299925,0.648541017026735,5
83,16QAM,64QAM,64qam,16QAM,64QAM,0,0.592962643199042,0.650130663099548,5
84,16QAM,64QAM,16qam,16QAM,16QAM,1,0.814669527981476,0.566335163965863,5
85,16QAM,64QAM,16qam,16QAM,16QAM,1,0.726289955973222,0.581306315543041,5
86,16QAM,16QAM,16qam,16QAM,16QAM,1,0.926928209850434,0.33943268535229,5
87,16QAM,64QAM,64qam,16QAM,64QAM,0,0.486492500240405,0.648651407151821,5
88,16QAM,64QAM,16qam,16QAM,16QAM,1,0.808102008222302,0.522238998010493,5
89,16QAM,64QAM,64qam,16QAM,64QAM,0,0.526428939618244,0.643959680223012,5
9,16QAM,64QAM,16qam,16QAM,16QAM,1,0.624506332691468,0.643256531513098,5
90,16QAM,64QAM,64qam,16QAM,64QAM,0,0.537252249112516,0.649283434064868,5
91,16QAM,16QAM,16qam,16QAM,16QAM,1,0.828301361219024,0.481552293222023,5
92,16QAM,64QAM,16qam,16QAM,16QAM,1,0.743289671843639,0.560890852839833,5
93,16QAM,64QAM,64qam,16QAM,16QAM,1,0.509683631867956,0.633599214990097,5
94,16QAM,64QAM,64qam,16QAM,64QAM,0,0.499005995097393,0.631432076919769,5
95,16QAM,64QAM,64qam,16QAM,64QAM,0,0.599461169318731,0.654236636409585,5
96,16QAM,64QAM,16qam,16QAM,16QAM,1,0.695383463198324,0.588131935126888,5
97,16QAM,64QAM,64qam,16QAM,16QAM,1,0.505259596124135,0.63156472443944,5
98,16QAM,16QAM,64qam,16QAM,16QAM,1,0.789055098041004,0.507497036224512,5
99,16QAM,64QAM,64qam,16QAM,64QAM,0,0.517053242875928,0.644632713860383,5
1,16QAM,64QAM,64qam,16QAM,64QAM,0,0.628832549008152,0.804837822560034,7.5
10,16QAM,16QAM,16qam,16QAM,16QAM,1,0.88308540398918,0.64220227502944,7.5
100,16QAM,16QAM,16qam,16QAM,16QAM,1,0.978132315803207,0.415618615014761,7.5
101,16QAM,16QAM,16qam,16QAM,16QAM,1,0.979680076964697,0.343746181157914,7.5
102,16QAM,64QAM,16qam,16QAM,16QAM,1,0.566321985313403,0.811614961929042,7.5
103,16QAM,64QAM,16qam,16QAM,16QAM,1,0.718810811636177,0.757819463300171,7.5
104,16QAM,64QAM,16qam,16QAM,16QAM,1,0.558420059235499,0.816368711945386,7.5
105,16QAM,16QAM,16qam,16QAM,16QAM,1,0.980753345723665,0.381578984971569,7.5
106,16QAM,64QAM,64qam,16QAM,64QAM,0,0.543193568860615,0.807511334754903,7.5
107,16QAM,64QAM,16qam,16QAM,16QAM,1,0.604218110081458,0.812600585812558,7.5
108,16QAM,16QAM,16qam,16QAM,16QAM,1,0.98569327663569,0.320797253273847,7.5
109,16QAM,16QAM,16qam,16QAM,16QAM,1,0.974169483143672,0.45241948314156,7.5
11,16QAM,64QAM,16qam,16QAM,16QAM,1,0.713382595622332,0.772300231329487,7.5
110,16QAM,64QAM,16qam,16QAM,16QAM,1,0.55240798534914,0.809265347922561,7.5
111,16QAM,64QAM,16qam,16QAM,16QAM,1,0.706801455301688,0.772118007247915,7.5
112,16QAM,64QAM,16qam,16QAM,16QAM,1,0.577017320878405,0.817041312860946,7.5
113,16QAM,64QAM,64qam,16QAM,64QAM,0,0.55556340042101,0.813250958234665,7.5
114,16QAM,16QAM,64qam,16QAM,16QAM,1,0.792687316959311,0.672329430799416,7.5
